index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
300,scene0727_00,CSMR,8d6386596e4beae8,True,14,7,0.5,0.0,0.0,102.93049058237325,74.43619650246278,102.93049058237325,0.06990000838413835,0.0,0.95,14,14,0.1942518034151622,0.1875,0.125,0.1875,0.125,0
301,scene0727_00,All,85630e627ad5380c,False,144,55,0.3819444444444444,0.0763888888888889,0.2569444444444444,4.012859987029675,9.226344452099307,9.226344452099307,0.0,10.747899999842048,,,,,,,,,
301,scene0727_00,Top-95%,9bdada4ae570ccba,False,137,54,0.39416058394160586,0.08029197080291971,0.27007299270072993,4.002446384677673,9.219186038362693,9.219186038362693,0.025200017262250185,11.262199986958876,,,,,,,,,
301,scene0727_00,Random-95%-seed17,9d90a76cf0257bab,False,137,52,0.3795620437956204,0.08029197080291971,0.26277372262773724,3.9722435589721337,9.084075591739623,9.084075591739623,0.07300000288523734,10.410200018668547,,,,,,,,,
301,scene0727_00,Random-95%-seed29,f23838badf5a5af2,False,137,51,0.3722627737226277,0.08029197080291971,0.25547445255474455,4.031768008864055,9.258197821953466,9.258197821953466,0.029699993319809437,10.462100006407127,,,,,,,,,
301,scene0727_00,Random-95%-seed41,f22578eb645d42b7,False,137,60,0.43795620437956206,0.072992700729927,0.25547445255474455,4.381201938807941,8.956754682924172,8.956754682924172,0.020800012862309813,10.199100011959672,,,,,,,,,
301,scene0727_00,Grid-RR,35524d372a272148,False,137,56,0.40875912408759124,0.08029197080291971,0.26277372262773724,4.537839889907957,9.004169591524892,9.004169591524892,0.11819999781437218,9.88970001344569,,,,,,,,,
301,scene0727_00,4D-ANMS,f777ccd891cc04cb,False,137,52,0.3795620437956204,0.08029197080291971,0.27007299270072993,3.7620277187260123,7.969731938163124,7.969731938163124,1.6706000023987144,11.037300020689145,,,,,,,,,
301,scene0727_00,Unconditional Spatial,1d7a11e070955377,False,137,50,0.36496350364963503,0.08029197080291971,0.27007299270072993,4.8564256422224785,11.372556173490176,11.372556173490176,0.14479999663308263,10.876099986489862,,,,,,,,,
301,scene0727_00,Single-View Conditional,1d7a11e070955377,True,137,50,0.36496350364963503,0.08029197080291971,0.27007299270072993,4.8564256422224785,11.372556173490176,11.372556173490176,0.1824999926611781,0.0,,,,,,,,,
301,scene0727_00,CSMR,1d7a11e070955377,True,137,50,0.36496350364963503,0.08029197080291971,0.27007299270072993,4.8564256422224785,11.372556173490176,11.372556173490176,0.15059998258948326,0.0,0.95,137,137,0.48953398565451306,0.5,0.875,0.5,0.875,1
302,scene0727_00,All,4107167d6f03f7cb,False,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.0,5.876400013221428,,,,,,,,,
302,scene0727_00,Top-95%,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.01689998316578567,0.0,,,,,,,,,
302,scene0727_00,Random-95%-seed17,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.05729999975301325,0.0,,,,,,,,,
302,scene0727_00,Random-95%-seed29,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.021299987565726042,0.0,,,,,,,,,
302,scene0727_00,Random-95%-seed41,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.01479999627918005,0.0,,,,,,,,,
302,scene0727_00,Grid-RR,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.06469999789260328,0.0,,,,,,,,,
302,scene0727_00,4D-ANMS,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.13760000001639128,0.0,,,,,,,,,
302,scene0727_00,Unconditional Spatial,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.059900019550696015,0.0,,,,,,,,,
302,scene0727_00,Single-View Conditional,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.09039998985826969,0.0,,,,,,,,,
302,scene0727_00,CSMR,4107167d6f03f7cb,True,15,8,0.5333333333333333,0.0,0.0,125.93243678854573,84.55583452426113,125.93243678854573,0.09099999442696571,0.0,0.95,15,15,0.1847499852379163,0.1875,0.375,0.1875,0.375,0
303,scene0727_00,All,3a769b546b52d0c3,False,31,12,0.3870967741935484,0.0,0.16129032258064516,163.1698834138076,22.402239371748266,163.1698834138076,0.0,7.4794999964069575,,,,,,,,,
303,scene0727_00,Top-95%,908d4b57f001e942,False,29,13,0.4482758620689655,0.0,0.13793103448275862,83.62789306318942,77.03131567106952,83.62789306318942,0.018699996871873736,7.002500002272427,,,,,,,,,
303,scene0727_00,Random-95%-seed17,d1794c5a1aff476e,False,29,12,0.41379310344827586,0.0,0.13793103448275862,163.1698834138197,22.402239371756252,163.1698834138197,0.06130000110715628,6.706699990900233,,,,,,,,,
303,scene0727_00,Random-95%-seed29,c88ddddf68acbff1,False,29,12,0.41379310344827586,0.0,0.1724137931034483,52.67411322766195,82.36142671433514,82.36142671433514,0.023600005079060793,6.835200008936226,,,,,,,,,
303,scene0727_00,Random-95%-seed41,322393d73787caa2,False,29,12,0.41379310344827586,0.0,0.1724137931034483,163.16988341384024,22.402239371769667,163.16988341384024,0.01680001150816679,6.7183999926783144,,,,,,,,,
303,scene0727_00,Grid-RR,908d4b57f001e942,True,29,13,0.4482758620689655,0.0,0.13793103448275862,83.62789306318942,77.03131567106952,83.62789306318942,0.08040000102482736,0.0,,,,,,,,,
303,scene0727_00,4D-ANMS,b799d6d8037f4d9e,False,29,11,0.3793103448275862,0.0,0.1724137931034483,163.18052924836812,22.410059568426362,163.18052924836812,0.2853000187315047,7.011300011072308,,,,,,,,,
303,scene0727_00,Unconditional Spatial,908d4b57f001e942,True,29,13,0.4482758620689655,0.0,0.13793103448275862,83.62789306318942,77.03131567106952,83.62789306318942,0.07320000440813601,0.0,,,,,,,,,
303,scene0727_00,Single-View Conditional,908d4b57f001e942,True,29,13,0.4482758620689655,0.0,0.13793103448275862,83.62789306318942,77.03131567106952,83.62789306318942,0.09440002031624317,0.0,,,,,,,,,
303,scene0727_00,CSMR,908d4b57f001e942,True,29,13,0.4482758620689655,0.0,0.13793103448275862,83.62789306318942,77.03131567106952,83.62789306318942,0.07569999434053898,0.0,0.95,29,29,0.21692897523603133,0.3125,0.5,0.3125,0.5,0
304,scene0727_00,All,7d153684f7fc38b9,False,171,86,0.5029239766081871,0.09941520467836257,0.391812865497076,0.8962387490942847,10.37922376550437,10.37922376550437,0.0,12.306599994190037,,,,,,,,,
304,scene0727_00,Top-95%,c52b95090b17e02b,False,162,83,0.5123456790123457,0.10493827160493827,0.4012345679012346,0.9613997104596373,11.062593362543918,11.062593362543918,0.0371999922208488,12.970500014489517,,,,,,,,,
304,scene0727_00,Random-95%-seed17,51fdfb11d48677dc,False,162,82,0.5061728395061729,0.10493827160493827,0.4074074074074074,1.743638298038354,17.555153507924217,17.555153507924217,0.0641999940853566,13.48850000067614,,,,,,,,,
304,scene0727_00,Random-95%-seed29,1a9742b314eba33b,False,162,77,0.47530864197530864,0.10493827160493827,0.4012345679012346,1.7881743533047558,17.703526806848004,17.703526806848004,0.10599999222904444,12.50920002348721,,,,,,,,,
304,scene0727_00,Random-95%-seed41,9bba356a98d1979b,False,162,80,0.49382716049382713,0.09876543209876543,0.3888888888888889,0.929295980122379,10.513077358138176,10.513077358138176,0.06079999729990959,13.069399981759489,,,,,,,,,
304,scene0727_00,Grid-RR,dc7806528cc759da,False,162,79,0.4876543209876543,0.10493827160493827,0.3950617283950617,1.7881337392130416,17.73982604701237,17.73982604701237,0.12809998588636518,13.644000020576641,,,,,,,,,
304,scene0727_00,4D-ANMS,25f94126895682c0,False,162,78,0.48148148148148145,0.09876543209876543,0.3950617283950617,0.5753414819260462,7.782182566499997,7.782182566499997,1.4033000043127686,11.995299981208518,,,,,,,,,
304,scene0727_00,Unconditional Spatial,af289a71e871de31,False,162,80,0.49382716049382713,0.10493827160493827,0.4012345679012346,0.6174547891562701,9.355021384642026,9.355021384642026,0.18159998580813408,12.633999984245747,,,,,,,,,
304,scene0727_00,Single-View Conditional,af289a71e871de31,True,162,80,0.49382716049382713,0.10493827160493827,0.4012345679012346,0.6174547891562701,9.355021384642026,9.355021384642026,0.1939999929163605,0.0,,,,,,,,,
304,scene0727_00,CSMR,af289a71e871de31,True,162,80,0.49382716049382713,0.10493827160493827,0.4012345679012346,0.6174547891562701,9.355021384642026,9.355021384642026,0.1762000028975308,0.0,0.95,162,162,0.6877279125633295,0.6875,0.6875,0.6875,0.6875,1
305,scene0727_00,All,94b2606d4dd91549,False,46,22,0.4782608695652174,0.0,0.021739130434782608,1.4648927984894389,3.4669402914698058,3.4669402914698058,0.0,7.286799984285608,,,,,,,,,
305,scene0727_00,Top-95%,b15156cc7848ad55,False,44,23,0.5227272727272727,0.0,0.022727272727272728,5.209545723443726,4.364664347905758,5.209545723443726,0.02169999061152339,7.537199999205768,,,,,,,,,
305,scene0727_00,Random-95%-seed17,486ea3254d1e9463,False,44,20,0.45454545454545453,0.0,0.022727272727272728,82.82462501818001,10.199739504800789,82.82462501818001,0.07100001676008105,8.28360000741668,,,,,,,,,
305,scene0727_00,Random-95%-seed29,1de55e3169c0ebf7,False,44,19,0.4318181818181818,0.0,0.022727272727272728,22.866734274717487,7.881551985371638,22.866734274717487,0.03350002225488424,7.33239998226054,,,,,,,,,
305,scene0727_00,Random-95%-seed41,10942275362fdce9,False,44,20,0.45454545454545453,0.0,0.022727272727272728,82.67410224107664,10.266107662270457,82.67410224107664,0.018099992303177714,7.849799992982298,,,,,,,,,
305,scene0727_00,Grid-RR,b15156cc7848ad55,True,44,23,0.5227272727272727,0.0,0.022727272727272728,5.209545723443726,4.364664347905758,5.209545723443726,0.08599998545832932,0.0,,,,,,,,,
305,scene0727_00,4D-ANMS,fddefd87f3bc1ad5,False,44,20,0.45454545454545453,0.0,0.022727272727272728,22.53266482867433,7.706417078958801,22.53266482867433,0.378400000045076,8.024700015084818,,,,,,,,,
305,scene0727_00,Unconditional Spatial,b15156cc7848ad55,True,44,23,0.5227272727272727,0.0,0.022727272727272728,5.209545723443726,4.364664347905758,5.209545723443726,0.08980001439340413,0.0,,,,,,,,,
305,scene0727_00,Single-View Conditional,b15156cc7848ad55,True,44,23,0.5227272727272727,0.0,0.022727272727272728,5.209545723443726,4.364664347905758,5.209545723443726,0.09610000415705144,0.0,,,,,,,,,
305,scene0727_00,CSMR,b15156cc7848ad55,True,44,23,0.5227272727272727,0.0,0.022727272727272728,5.209545723443726,4.364664347905758,5.209545723443726,0.07100001676008105,0.0,0.95,44,44,0.45675964945036435,0.25,0.3125,0.25,0.3125,0
306,scene0727_00,All,2429e8ab4038a914,False,189,96,0.5079365079365079,0.14814814814814814,0.5132275132275133,0.6279461459508322,3.277730165551847,3.277730165551847,0.0,12.97579999663867,,,,,,,,,
306,scene0727_00,Top-95%,086d8dec3922b8be,False,180,96,0.5333333333333333,0.15555555555555556,0.5111111111111111,0.4429887340471712,1.8644614248743616,1.8644614248743616,0.023900007363408804,9.62590001290664,,,,,,,,,
306,scene0727_00,Random-95%-seed17,9bc16e4dacf5ff43,False,180,91,0.5055555555555555,0.15,0.5166666666666667,0.5899216806943918,2.0500255874691953,2.0500255874691953,0.07109998841769993,11.216199985938147,,,,,,,,,
306,scene0727_00,Random-95%-seed29,fbf4e478e352d1e4,False,180,96,0.5333333333333333,0.1388888888888889,0.5111111111111111,0.6426807756039276,3.7185644126426647,3.7185644126426647,0.054500007536262274,12.069799995515496,,,,,,,,,
306,scene0727_00,Random-95%-seed41,8fa681e35ecd10d3,False,180,94,0.5222222222222223,0.1388888888888889,0.49444444444444446,0.44312455574281656,1.5135192916007874,1.5135192916007874,0.023100001271814108,12.207400024635717,,,,,,,,,
306,scene0727_00,Grid-RR,a260b0779cdf4a88,False,180,101,0.5611111111111111,0.15,0.5111111111111111,0.5689679836063295,2.0360630403286364,2.0360630403286364,0.14489999739453197,8.275600004708394,,,,,,,,,
306,scene0727_00,4D-ANMS,0f9db1ad43a8f6f5,False,180,93,0.5166666666666667,0.15,0.5,0.5962513463026128,2.106499164233577,2.106499164233577,2.6320000179111958,12.26930000120774,,,,,,,,,
306,scene0727_00,Unconditional Spatial,086d8dec3922b8be,True,180,96,0.5333333333333333,0.15555555555555556,0.5111111111111111,0.4429887340471712,1.8644614248743616,1.8644614248743616,0.17179999849759042,0.0,,,,,,,,,
306,scene0727_00,Single-View Conditional,086d8dec3922b8be,True,180,96,0.5333333333333333,0.15555555555555556,0.5111111111111111,0.4429887340471712,1.8644614248743616,1.8644614248743616,0.13329999637790024,0.0,,,,,,,,,
306,scene0727_00,CSMR,086d8dec3922b8be,True,180,96,0.5333333333333333,0.15555555555555556,0.5111111111111111,0.4429887340471712,1.8644614248743616,1.8644614248743616,0.08979998528957367,0.0,0.95,180,180,0.7449333575115633,0.6875,0.8125,0.6875,0.8125,0
307,scene0727_00,All,9b9a1c5afe44a8aa,False,113,46,0.40707964601769914,0.30973451327433627,0.5398230088495575,18.583543864630705,46.93416978028736,46.93416978028736,0.0,10.201400000369176,,,,,,,,,
307,scene0727_00,Top-95%,d71dfeb6757e06e2,False,107,44,0.411214953271028,0.32710280373831774,0.5607476635514018,22.539534871868284,38.32877724304831,38.32877724304831,0.0219999928958714,10.66749999881722,,,,,,,,,
307,scene0727_00,Random-95%-seed17,801c7061ae9d599e,False,107,46,0.42990654205607476,0.32710280373831774,0.5420560747663551,17.3785080591318,48.04430319500338,48.04430319500338,0.06199997733347118,10.192499990807846,,,,,,,,,
307,scene0727_00,Random-95%-seed29,5dca50883442edf5,False,107,43,0.40186915887850466,0.29906542056074764,0.5420560747663551,22.561969231596844,38.306110461663565,38.306110461663565,0.03560000914148986,10.173599992413074,,,,,,,,,
307,scene0727_00,Random-95%-seed41,5881858a0226f1e8,False,107,45,0.4205607476635514,0.308411214953271,0.5327102803738317,23.542990062394793,36.87187188507741,36.87187188507741,0.02989999484270811,10.441500024171546,,,,,,,,,
307,scene0727_00,Grid-RR,c9ec47e33d4f7379,False,107,46,0.42990654205607476,0.3177570093457944,0.5607476635514018,22.751645039801957,38.162847772248796,38.162847772248796,0.11140000424347818,9.292400005506352,,,,,,,,,
307,scene0727_00,4D-ANMS,beb059a743b5aa00,False,107,46,0.42990654205607476,0.3177570093457944,0.5420560747663551,17.342101901858,47.368544232260234,47.368544232260234,0.8562000002712011,9.683899988885969,,,,,,,,,
307,scene0727_00,Unconditional Spatial,d0da7573ec376040,False,107,46,0.42990654205607476,0.3177570093457944,0.5514018691588785,22.535483117290823,38.32922697932503,38.32922697932503,0.10490001295693219,8.701999991899356,,,,,,,,,
307,scene0727_00,Single-View Conditional,d0da7573ec376040,True,107,46,0.42990654205607476,0.3177570093457944,0.5514018691588785,22.535483117290823,38.32922697932503,38.32922697932503,0.14980000560171902,0.0,,,,,,,,,
307,scene0727_00,CSMR,d0da7573ec376040,True,107,46,0.42990654205607476,0.3177570093457944,0.5514018691588785,22.535483117290823,38.32922697932503,38.32922697932503,0.1309999788645655,0.0,0.95,107,107,0.5668961939822256,0.5625,0.625,0.5625,0.625,1
308,scene0727_00,All,6ab6c03348fcb829,False,103,48,0.46601941747572817,0.02912621359223301,0.18446601941747573,2.242737328509439,14.497892328394926,14.497892328394926,0.0,9.03029998880811,,,,,,,,,
308,scene0727_00,Top-95%,be4b005d2f7aa7d4,False,98,47,0.47959183673469385,0.02040816326530612,0.17346938775510204,2.236976616770161,14.495098911506927,14.495098911506927,0.05500001134350896,11.143799987621605,,,,,,,,,
308,scene0727_00,Random-95%-seed17,56139fb44cf7b06e,False,98,44,0.4489795918367347,0.030612244897959183,0.1836734693877551,6.294341177255778,47.12722347879747,47.12722347879747,0.11569997877813876,10.755499999504536,,,,,,,,,
308,scene0727_00,Random-95%-seed29,eac56b07c45671ff,False,98,41,0.41836734693877553,0.030612244897959183,0.19387755102040816,6.555498767492426,48.59443694403742,48.59443694403742,0.0709999876562506,10.245600016787648,,,,,,,,,
308,scene0727_00,Random-95%-seed41,a231840997d9b181,False,98,44,0.4489795918367347,0.030612244897959183,0.1836734693877551,2.2407891452023505,14.467753275479376,14.467753275479376,0.03339999238960445,8.9696999930311,,,,,,,,,
308,scene0727_00,Grid-RR,f006367948a70b9e,False,98,46,0.46938775510204084,0.030612244897959183,0.19387755102040816,2.237344996816743,14.490141580723341,14.490141580723341,0.1331999956164509,8.915099984733388,,,,,,,,,
308,scene0727_00,4D-ANMS,a9e31ada5a7b380b,False,98,42,0.42857142857142855,0.030612244897959183,0.19387755102040816,2.2323947289078596,14.357289372442944,14.357289372442944,0.7904000231064856,12.346800009254366,,,,,,,,,
308,scene0727_00,Unconditional Spatial,be4b005d2f7aa7d4,True,98,47,0.47959183673469385,0.02040816326530612,0.17346938775510204,2.236976616770161,14.495098911506927,14.495098911506927,0.09929999941959977,0.0,,,,,,,,,
308,scene0727_00,Single-View Conditional,be4b005d2f7aa7d4,True,98,47,0.47959183673469385,0.02040816326530612,0.17346938775510204,2.236976616770161,14.495098911506927,14.495098911506927,0.10750000365078449,0.0,,,,,,,,,
308,scene0727_00,CSMR,be4b005d2f7aa7d4,True,98,47,0.47959183673469385,0.02040816326530612,0.17346938775510204,2.236976616770161,14.495098911506927,14.495098911506927,0.07700000423938036,0.0,0.95,98,98,0.5698053962686687,0.625,0.375,0.625,0.375,0
309,scene0727_00,All,59b1c3b9082da2f7,False,81,27,0.3333333333333333,0.06172839506172839,0.35802469135802467,4.370078713453893,10.036369299882091,10.036369299882091,0.0,7.426500000292435,,,,,,,,,
309,scene0727_00,Top-95%,700c0b770e1ab88c,False,77,26,0.33766233766233766,0.06493506493506493,0.37662337662337664,5.473300853392649,9.419997980931047,9.419997980931047,0.02139998832717538,9.71930002560839,,,,,,,,,
309,scene0727_00,Random-95%-seed17,7541d61b3e9847e6,False,77,26,0.33766233766233766,0.05194805194805195,0.3246753246753247,2.0657867312765505,3.7153746294400394,3.7153746294400394,0.06160000339150429,9.386200021253899,,,,,,,,,
309,scene0727_00,Random-95%-seed29,f056d067fca4a88a,False,77,24,0.3116883116883117,0.06493506493506493,0.36363636363636365,5.5616336594241105,9.595602867925239,9.595602867925239,0.022700027329847217,8.331899996846914,,,,,,,,,
309,scene0727_00,Random-95%-seed41,55777f7c905e0624,False,77,26,0.33766233766233766,0.05194805194805195,0.33766233766233766,2.173161699033015,3.996166289694615,3.996166289694615,0.01650000922381878,7.951100007630885,,,,,,,,,
309,scene0727_00,Grid-RR,c48097de05626f6c,False,77,26,0.33766233766233766,0.06493506493506493,0.36363636363636365,2.829369476741321,4.452157425596967,4.452157425596967,0.09740001405589283,8.077199978288263,,,,,,,,,
309,scene0727_00,4D-ANMS,0fe491e06520e968,False,77,23,0.2987012987012987,0.06493506493506493,0.36363636363636365,2.264945149345602,4.074083686025711,4.074083686025711,0.6015000108163804,8.326799987116829,,,,,,,,,
309,scene0727_00,Unconditional Spatial,700c0b770e1ab88c,True,77,26,0.33766233766233766,0.06493506493506493,0.37662337662337664,5.473300853392649,9.419997980931047,9.419997980931047,0.08399999933317304,0.0,,,,,,,,,
309,scene0727_00,Single-View Conditional,700c0b770e1ab88c,True,77,26,0.33766233766233766,0.06493506493506493,0.37662337662337664,5.473300853392649,9.419997980931047,9.419997980931047,0.09789998875930905,0.0,,,,,,,,,
