index,scene_id,method,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms
382,scene0732_00,anms_4d,158,61,0.3860759493670886,0.06962025316455696,0.25316455696202533,3.568780822476784,6.21240486872327,6.21240486872327,2.195200009737164,22.26840000366792
383,scene0732_00,grid_round_robin,272,84,0.3088235294117647,0.15073529411764705,0.45588235294117646,1.7803992094971461,2.8310059011954425,2.8310059011954425,0.2921000123023987,22.971900005359203
383,scene0732_00,anms_4d,272,90,0.33088235294117646,0.16544117647058823,0.45588235294117646,1.262057661186736,1.866383877552504,1.866383877552504,3.7734000361524522,23.35299999685958
384,scene0732_00,grid_round_robin,254,81,0.3188976377952756,0.03543307086614173,0.21653543307086615,25.61888547089763,78.5985082666154,78.5985082666154,0.298099999781698,26.900500000920147
384,scene0732_00,anms_4d,254,85,0.3346456692913386,0.031496062992125984,0.2125984251968504,2.2215572009368447,4.862485703198069,4.862485703198069,3.552699985448271,24.64650000911206
385,scene0732_00,grid_round_robin,207,97,0.46859903381642515,0.2028985507246377,0.6135265700483091,2.6675420884915173,7.239070884856165,7.239070884856165,0.26569998590275645,26.056600036099553
385,scene0732_00,anms_4d,207,86,0.41545893719806765,0.21739130434782608,0.6135265700483091,2.361496978587542,6.389478549172858,6.389478549172858,2.7992999530397356,24.483999994117767
386,scene0732_00,grid_round_robin,149,43,0.28859060402684567,0.0738255033557047,0.30201342281879195,11.04606586496644,7.210218324524619,11.04606586496644,0.3093000268563628,20.602799952030182
386,scene0732_00,anms_4d,149,46,0.3087248322147651,0.08053691275167785,0.30201342281879195,5.690173545819307,3.9229501733052716,5.690173545819307,1.9239999819546938,20.069400023203343
387,scene0732_00,grid_round_robin,145,53,0.36551724137931035,0.11724137931034483,0.33793103448275863,22.820230183625885,77.69897772834344,77.69897772834344,0.2297000028192997,18.781399994622916
387,scene0732_00,anms_4d,145,52,0.3586206896551724,0.1310344827586207,0.33793103448275863,22.829702608777257,77.6963730301055,77.6963730301055,1.9222000264562666,18.590499996207654
388,scene0732_00,grid_round_robin,265,95,0.3584905660377358,0.1018867924528302,0.2943396226415094,3.331206560725704,14.98159019187038,14.98159019187038,0.3021999727934599,22.232300019823015
388,scene0732_00,anms_4d,265,83,0.3132075471698113,0.10566037735849057,0.2830188679245283,5.4589982919148206,16.27404221113558,16.27404221113558,3.76920000417158,22.780800005421042
389,scene0732_00,grid_round_robin,534,245,0.45880149812734083,0.11235955056179775,0.29213483146067415,0.23852614886195764,6.4248662851733025,6.4248662851733025,0.4735999973490834,40.99499998847023
389,scene0732_00,anms_4d,534,245,0.45880149812734083,0.10674157303370786,0.27902621722846443,0.24587131230633646,6.375856315183778,6.375856315183778,9.615299990400672,45.67319998750463
390,scene0733_00,grid_round_robin,100,30,0.3,0.02,0.1,2.603927890673282,3.1491197875533006,3.1491197875533006,0.24149997625499964,16.99829997960478
390,scene0733_00,anms_4d,100,33,0.33,0.02,0.1,2.594601232661201,3.2067321937570648,3.2067321937570648,1.2600999907590449,17.08570000482723
391,scene0733_00,grid_round_robin,290,137,0.4724137931034483,0.09655172413793103,0.3758620689655172,1.1503938911338594,0.33908804797500797,1.1503938911338594,0.35009998828172684,28.23960001114756
391,scene0733_00,anms_4d,290,128,0.4413793103448276,0.09310344827586207,0.35517241379310344,0.7243793936595623,1.6810147639761148,1.6810147639761148,4.172899993136525,26.765899965539575
392,scene0733_00,grid_round_robin,177,88,0.4971751412429379,0.062146892655367235,0.12994350282485875,1.7538779875795327,0.6838739486616476,1.7538779875795327,0.2597999991849065,21.811199956573546
392,scene0733_00,anms_4d,177,83,0.4689265536723164,0.06779661016949153,0.14124293785310735,1.6486438369292684,1.180323376901855,1.6486438369292684,2.3264000192284584,21.371300041209906
393,scene0733_00,grid_round_robin,94,23,0.24468085106382978,0.06382978723404255,0.22340425531914893,25.036574062753946,24.58539210285021,25.036574062753946,0.2077000099234283,15.711400017607957
393,scene0733_00,anms_4d,94,24,0.2553191489361702,0.07446808510638298,0.2127659574468085,5.481680025924614,5.308413955778114,5.481680025924614,1.3068999978713691,15.517599997110665
394,scene0733_00,grid_round_robin,73,33,0.4520547945205479,0.1095890410958904,0.3698630136986301,0.36813438895372264,1.4559649502183276,1.4559649502183276,0.19810005323961377,16.348400036804378
394,scene0733_00,anms_4d,73,31,0.4246575342465753,0.1232876712328767,0.3698630136986301,4.872584687179591,10.615137211963264,10.615137211963264,1.0516000329516828,17.11109996540472
395,scene0733_00,grid_round_robin,312,102,0.3269230769230769,0.16987179487179488,0.4583333333333333,0.9728886323038625,12.667087046286357,12.667087046286357,0.3084000200033188,28.0542999971658
395,scene0733_00,anms_4d,312,104,0.3333333333333333,0.17307692307692307,0.46153846153846156,1.0264899736774635,13.225351780739116,13.225351780739116,4.487900005187839,27.528700011316687
396,scene0733_00,grid_round_robin,312,107,0.34294871794871795,0.25961538461538464,0.6602564102564102,0.9561728647329356,2.129912905016085,2.129912905016085,0.33599999733269215,27.376500016544014
396,scene0733_00,anms_4d,312,113,0.36217948717948717,0.2564102564102564,0.6410256410256411,0.5428801988013826,4.225341136051849,4.225341136051849,5.030200001783669,28.730399964842945
397,scene0733_00,grid_round_robin,327,112,0.3425076452599388,0.1437308868501529,0.42201834862385323,1.7963579278912951,7.500367907798305,7.500367907798305,0.3565000370144844,32.235899998340756
397,scene0733_00,anms_4d,327,112,0.3425076452599388,0.1345565749235474,0.40061162079510704,1.5550496086938146,5.06911590463237,5.06911590463237,5.114400002639741,28.769000025931746
398,scene0733_00,grid_round_robin,161,57,0.35403726708074534,0.13043478260869565,0.40372670807453415,2.1117870636368514,7.255525742609602,7.255525742609602,0.2351000439375639,19.946400017943233
398,scene0733_00,anms_4d,161,55,0.3416149068322981,0.13664596273291926,0.391304347826087,4.580061370122579,17.32303610147338,17.32303610147338,2.0978000247851014,20.48159996047616
399,scene0733_00,grid_round_robin,513,224,0.43664717348927873,0.24171539961013644,0.7134502923976608,0.762733306405196,1.3970652492905626,1.3970652492905626,0.560399959795177,36.214300023857504
399,scene0733_00,anms_4d,513,222,0.4327485380116959,0.25925925925925924,0.7270955165692008,0.27536715934472406,0.9713681994822643,0.9713681994822643,8.19780002348125,39.92329997709021
400,scene0733_00,grid_round_robin,713,263,0.3688639551192146,0.1767180925666199,0.5666199158485273,0.6899923278365141,3.186540746360807,3.186540746360807,0.5558999837376177,56.7909000092186
400,scene0733_00,anms_4d,713,272,0.3814866760168303,0.17391304347826086,0.5596072931276297,0.40915787925719316,4.283481331435537,4.283481331435537,23.199799994472414,56.8535000202246
401,scene0733_00,grid_round_robin,316,103,0.3259493670886076,0.27531645569620256,0.6518987341772152,3.0475385856304458,14.826219515804386,14.826219515804386,0.3309000167064369,31.062799971550703
401,scene0733_00,anms_4d,316,102,0.3227848101265823,0.2721518987341772,0.6360759493670886,0.7439689007126092,7.675176798440946,7.675176798440946,4.523999989032745,31.02789999684319
402,scene0733_00,grid_round_robin,187,85,0.45454545454545453,0.22459893048128343,0.5240641711229946,1.0282704228993162,12.671872618490337,12.671872618490337,0.2443999983370304,25.030799966771156
402,scene0733_00,anms_4d,187,80,0.42780748663101603,0.21390374331550802,0.5133689839572193,1.2507398582704417,12.901698209098203,12.901698209098203,2.366499975323677,24.959900008980185
403,scene0733_00,grid_round_robin,332,142,0.42771084337349397,0.25301204819277107,0.641566265060241,2.022471315137327,7.493008273953492,7.493008273953492,0.37889997474849224,33.044999989215285
403,scene0733_00,anms_4d,332,132,0.39759036144578314,0.24397590361445784,0.6355421686746988,3.0434598333748526,6.551709481957722,6.551709481957722,4.556100000627339,29.548800026532263
404,scene0733_00,grid_round_robin,263,94,0.3574144486692015,0.22813688212927757,0.6273764258555133,1.2714311771589204,7.338485957001401,7.338485957001401,0.27980003505945206,25.53859999170527
404,scene0733_00,anms_4d,263,91,0.34600760456273766,0.22433460076045628,0.6197718631178707,1.1456918096283115,6.804958750907022,6.804958750907022,8.272700011730194,28.040400007739663
405,scene0734_00,grid_round_robin,203,92,0.45320197044334976,0.024630541871921183,0.06896551724137931,1.8660980371614082,1.7295091761229406,1.8660980371614082,0.3129999968223274,24.881499994080514
405,scene0734_00,anms_4d,203,84,0.41379310344827586,0.029556650246305417,0.09852216748768473,1.9029438497153857,1.577473691639157,1.9029438497153857,2.5708999601192772,23.23900000192225
406,scene0734_00,grid_round_robin,8,5,0.625,0.0,0.125,39.78121839473012,8.416800683454696,39.78121839473012,0.1446999958716333,4.387499997392297
406,scene0734_00,anms_4d,8,5,0.625,0.0,0.125,65.26056262367682,46.94477154725628,65.26056262367682,0.15780003741383553,4.562999994959682
407,scene0734_00,grid_round_robin,81,23,0.2839506172839506,0.037037037037037035,0.19753086419753085,18.10599135518588,27.887149108111064,27.887149108111064,0.19839999731630087,17.142399970907718
407,scene0734_00,anms_4d,81,24,0.2962962962962963,0.037037037037037035,0.19753086419753085,15.997598022582368,25.410874610670596,25.410874610670596,0.964400009252131,23.80369999445975
408,scene0734_00,grid_round_robin,8,5,0.625,0.0,0.0,75.06469755480539,44.97773605082609,75.06469755480539,0.14140002895146608,4.693899943958968
408,scene0734_00,anms_4d,8,5,0.625,0.0,0.0,128.06871897007346,34.3033723658949,128.06871897007346,0.15889998758211732,4.619800020009279
409,scene0734_00,grid_round_robin,168,49,0.2916666666666667,0.10714285714285714,0.375,3.615988131695718,12.18027731476356,12.18027731476356,0.2508999896235764,19.75269999820739
409,scene0734_00,anms_4d,168,52,0.30952380952380953,0.10714285714285714,0.375,17.15034610429571,55.82675685279701,55.82675685279701,2.0966000156477094,19.138599978759885
410,scene0734_00,grid_round_robin,253,84,0.33201581027667987,0.1541501976284585,0.40711462450592883,2.1792976744782893,30.484211928390977,30.484211928390977,0.28680003015324473,25.128500012215227
410,scene0734_00,anms_4d,253,82,0.3241106719367589,0.15019762845849802,0.40711462450592883,3.086497824662289,6.586769776483862,6.586769776483862,3.315300040412694,27.299599954858422
411,scene0734_00,grid_round_robin,28,9,0.32142857142857145,0.0,0.03571428571428571,84.14981960757808,36.47650000904945,84.14981960757808,0.16920000780373812,13.477300002705306
411,scene0734_00,anms_4d,28,9,0.32142857142857145,0.0,0.03571428571428571,179.5704659843759,36.19000350683841,179.5704659843759,0.38400001358240843,13.747500022873282
412,scene0734_00,grid_round_robin,180,59,0.3277777777777778,0.18888888888888888,0.37777777777777777,4.802000358751783,9.197455880721575,9.197455880721575,0.2570999786257744,19.85490001970902
412,scene0734_00,anms_4d,180,70,0.3888888888888889,0.16666666666666666,0.37222222222222223,1.9364614247368086,3.4973898269631376,3.4973898269631376,2.40759999724105,20.207199966534972
413,scene0734_00,grid_round_robin,3,0,0.0,0.0,0.3333333333333333,inf,inf,inf,0.13219995889812708,0.014699995517730713
413,scene0734_00,anms_4d,3,0,0.0,0.0,0.3333333333333333,inf,inf,inf,0.10599999222904444,0.007700000423938036
414,scene0734_00,grid_round_robin,13,7,0.5384615384615384,0.0,0.0,69.37667203606154,78.73054279344129,78.73054279344129,0.14399999054148793,10.033899976406246
414,scene0734_00,anms_4d,13,7,0.5384615384615384,0.0,0.0,69.37667203606166,78.73054279344117,78.73054279344117,0.20050001330673695,10.639199987053871
415,scene0734_00,grid_round_robin,213,80,0.3755868544600939,0.004694835680751174,0.03286384976525822,2.968453228436596,2.4434756748876683,2.968453228436596,0.2744999947026372,23.7603000132367
415,scene0734_00,anms_4d,213,67,0.3145539906103286,0.009389671361502348,0.046948356807511735,2.799218786433675,1.6837861155671183,2.799218786433675,2.9498999938368797,24.142500013113022
416,scene0734_00,grid_round_robin,84,25,0.2976190476190476,0.15476190476190477,0.2619047619047619,34.25871629934244,44.8340876917617,44.8340876917617,0.2066000015474856,17.218100023455918
416,scene0734_00,anms_4d,84,24,0.2857142857142857,0.14285714285714285,0.23809523809523808,31.786267052208657,76.94793011103907,76.94793011103907,0.9956000139936805,16.734000004362315
417,scene0734_00,grid_round_robin,151,53,0.3509933774834437,0.2119205298013245,0.4503311258278146,9.344059356101566,55.72949128994237,55.72949128994237,0.24850002955645323,22.06270000897348
417,scene0734_00,anms_4d,151,56,0.3708609271523179,0.2119205298013245,0.45695364238410596,9.160687923707783,55.04634185289521,55.04634185289521,1.8634999869391322,21.192100015468895
418,scene0734_00,grid_round_robin,251,83,0.33067729083665337,0.1553784860557769,0.3904382470119522,1.5494037513359806,14.07494193357978,14.07494193357978,0.28519995976239443,27.736200019717216
418,scene0734_00,anms_4d,251,78,0.3107569721115538,0.14741035856573706,0.3784860557768924,2.321244848532454,7.552674671278069,7.552674671278069,3.3162999898195267,25.894599966704845
419,scene0734_00,grid_round_robin,269,105,0.3903345724907063,0.16728624535315986,0.5092936802973977,3.2627258008152396,11.021101994693096,11.021101994693096,0.30120002338662744,24.36789998319
419,scene0734_00,anms_4d,269,107,0.39776951672862454,0.17100371747211895,0.5018587360594795,2.3538358740471574,8.705810242279354,8.705810242279354,3.5807000240311027,24.718699976801872
420,scene0735_00,grid_round_robin,236,87,0.3686440677966102,0.06779661016949153,0.19491525423728814,1.4621046992124958,14.742126835617535,14.742126835617535,0.3244000254198909,24.871300032828003
420,scene0735_00,anms_4d,236,82,0.3474576271186441,0.046610169491525424,0.16101694915254236,1.2064157798759358,18.354493793955385,18.354493793955385,3.06829996407032,24.857500044163316
421,scene0735_00,grid_round_robin,280,131,0.46785714285714286,0.25,0.6785714285714286,2.0584747740606457,10.481388165601544,10.481388165601544,0.43479999294504523,29.111100011505187
421,scene0735_00,anms_4d,280,127,0.45357142857142857,0.25,0.6821428571428572,1.9428231616095344,10.121956707465198,10.121956707465198,3.729599993675947,27.803300006780773
422,scene0735_00,grid_round_robin,167,56,0.33532934131736525,0.2155688622754491,0.562874251497006,1.7029452075082854,3.2237277086157805,3.2237277086157805,0.25569996796548367,23.76509999157861
422,scene0735_00,anms_4d,167,56,0.33532934131736525,0.2155688622754491,0.5389221556886228,1.6705499738026195,2.607571190275399,2.607571190275399,2.1933999960310757,20.02090000314638
423,scene0735_00,grid_round_robin,421,134,0.3182897862232779,0.26365795724465557,0.6294536817102138,1.5888302166112336,12.925369152379531,12.925369152379531,0.39170001400634646,32.421899959445
423,scene0735_00,anms_4d,421,130,0.3087885985748218,0.2589073634204275,0.6033254156769596,1.4640676062217612,11.946629402098145,11.946629402098145,6.110600021202117,33.133699966128916
424,scene0735_00,grid_round_robin,334,111,0.3323353293413174,0.25149700598802394,0.6736526946107785,1.9630446394788994,1.0766438272918748,1.9630446394788994,0.34470000537112355,32.28390001459047
424,scene0735_00,anms_4d,334,107,0.3203592814371258,0.25149700598802394,0.6766467065868264,2.11625715013148,1.3696179210422401,2.11625715013148,4.752799984999001,40.35779996775091
425,scene0735_00,grid_round_robin,181,62,0.3425414364640884,0.2265193370165746,0.5414364640883977,3.308770199208906,29.529796035266113,29.529796035266113,0.24399999529123306,22.835500014480203
425,scene0735_00,anms_4d,181,60,0.3314917127071823,0.2265193370165746,0.5303867403314917,3.3836873566737253,72.18816851416312,72.18816851416312,2.257599961012602,29.78310000617057
426,scene0735_00,grid_round_robin,299,105,0.3511705685618729,0.13712374581939799,0.47491638795986624,1.1306750521402282,1.7039918586323701,1.7039918586323701,0.30099996365606785,27.78619999298826
426,scene0735_00,anms_4d,299,96,0.3210702341137124,0.14715719063545152,0.47157190635451507,1.1333751154912572,4.10035015822672,4.10035015822672,4.021500004455447,25.970700022298843
427,scene0735_00,grid_round_robin,238,125,0.5252100840336135,0.1134453781512605,0.3235294117647059,1.4213128601663,8.930145680578752,8.930145680578752,0.2728999825194478,25.828099984209985
427,scene0735_00,anms_4d,238,115,0.4831932773109244,0.1092436974789916,0.3235294117647059,1.4551180831827304,9.261671748733953,9.261671748733953,3.0988999642431736,25.770600012037903
428,scene0735_00,grid_round_robin,202,110,0.5445544554455446,0.11386138613861387,0.4752475247524752,2.406890692784922,6.595503393696755,6.595503393696755,0.2568999771028757,23.57670001219958
428,scene0735_00,anms_4d,202,104,0.5148514851485149,0.10891089108910891,0.47029702970297027,1.3570759652814681,6.631922245211569,6.631922245211569,2.6073000044561923,25.80069995019585
429,scene0735_00,grid_round_robin,208,94,0.4519230769230769,0.2403846153846154,0.7067307692307693,4.263322403343602,15.150192636513786,15.150192636513786,0.2630999661050737,26.748300006147474
429,scene0735_00,anms_4d,208,93,0.44711538461538464,0.23076923076923078,0.7067307692307693,5.696317444760503,20.153776804160074,20.153776804160074,2.8273999923840165,24.379200011026114
430,scene0735_00,grid_round_robin,20,10,0.5,0.0,0.2,25.841156646091957,49.588863378366156,49.588863378366156,0.15129998791962862,14.019700000062585
430,scene0735_00,anms_4d,20,9,0.45,0.0,0.2,24.755757338088358,63.35477673820283,63.35477673820283,0.28660002863034606,14.175399963278323
431,scene0735_00,grid_round_robin,159,56,0.3522012578616352,0.10062893081761007,0.32075471698113206,10.159790283945958,17.116629994465747,17.116629994465747,0.22490002447739244,20.141700049862266
431,scene0735_00,anms_4d,159,52,0.3270440251572327,0.09433962264150944,0.31446540880503143,16.110465360267717,22.84760975196655,22.84760975196655,1.9743000157177448,19.935800053644925
432,scene0735_00,grid_round_robin,84,29,0.34523809523809523,0.11904761904761904,0.34523809523809523,24.840281632913157,52.490857059507334,52.490857059507334,0.19950000569224358,17.2873999690637
432,scene0735_00,anms_4d,84,28,0.3333333333333333,0.10714285714285714,0.3333333333333333,11.671467479117538,9.447956077728339,11.671467479117538,1.0083999950438738,16.666099952999502
433,scene0735_00,grid_round_robin,23,10,0.43478260869565216,0.0,0.0,55.38603425108533,32.4092494928843,55.38603425108533,0.1501999795436859,14.613999985158443
433,scene0735_00,anms_4d,23,10,0.43478260869565216,0.0,0.0,137.3543735564618,88.13525374129868,137.3543735564618,0.3201000508852303,19.372600014321506
434,scene0735_00,grid_round_robin,5,0,0.0,0.0,0.0,54.24185854805594,180.0,180.0,0.13770000077784061,10.023600014392287
434,scene0735_00,anms_4d,5,0,0.0,0.0,0.0,54.24185854805594,180.0,180.0,0.13050000416114926,10.15940000070259
435,scene0736_00,grid_round_robin,16,10,0.625,0.0,0.0,102.96080474406877,49.00243553019402,102.96080474406877,0.14230003580451012,5.16940001398325
435,scene0736_00,anms_4d,16,10,0.625,0.0,0.0,22.559329882862006,60.03383221945906,60.03383221945906,0.23720000172033906,4.921999992802739
436,scene0736_00,grid_round_robin,466,189,0.4055793991416309,0.3497854077253219,0.776824034334764,0.353386798182146,1.285295781879824,1.285295781879824,0.4325000336393714,39.09050003858283
436,scene0736_00,anms_4d,466,181,0.388412017167382,0.33905579399141633,0.7660944206008584,0.3937418289178122,3.589558902389501,3.589558902389501,7.348000013735145,41.22819995973259
437,scene0736_00,grid_round_robin,17,9,0.5294117647058824,0.0,0.0,74.76090735571537,53.52506355135562,74.76090735571537,0.1496000331826508,11.137699999380857
437,scene0736_00,anms_4d,17,8,0.47058823529411764,0.0,0.0,70.20477974496777,55.74631214058375,70.20477974496777,0.24660001508891582,13.250200019683689
438,scene0736_00,grid_round_robin,574,245,0.4268292682926829,0.07317073170731707,0.3310104529616725,0.8136931873493403,0.9043124725807037,0.9043124725807037,0.4763000179082155,46.21229995973408
438,scene0736_00,anms_4d,574,240,0.4181184668989547,0.07491289198606271,0.3362369337979094,1.2109855981800517,0.5319705426947613,1.2109855981800517,9.054799971636385,43.64109999733046
439,scene0736_00,grid_round_robin,332,98,0.29518072289156627,0.11746987951807229,0.3463855421686747,3.240569347932965,6.022291278681414,6.022291278681414,0.34659996163100004,24.83609999762848
439,scene0736_00,anms_4d,332,101,0.3042168674698795,0.12048192771084337,0.35542168674698793,1.7024107041969077,5.767699894229956,5.767699894229956,5.002800025977194,25.884599948767573
440,scene0736_00,grid_round_robin,83,23,0.27710843373493976,0.03614457831325301,0.14457831325301204,28.469372611674373,28.476575403153777,28.476575403153777,0.1908999984152615,15.583299973513931
440,scene0736_00,anms_4d,83,24,0.2891566265060241,0.03614457831325301,0.14457831325301204,29.312635665211424,29.5783852848521,29.5783852848521,0.9645999525673687,16.13200001884252
441,scene0736_00,grid_round_robin,443,174,0.3927765237020316,0.11512415349887133,0.4604966139954853,0.8787513953182328,1.4259076559996902,1.4259076559996902,0.4216000088490546,30.472999962512404
441,scene0736_00,anms_4d,443,173,0.3905191873589165,0.11060948081264109,0.4469525959367946,1.1477887256925106,2.054905254847188,2.054905254847188,6.509300030302256,29.85720004653558
442,scene0736_00,grid_round_robin,361,166,0.4598337950138504,0.20498614958448755,0.5734072022160664,0.8567634879464789,1.9836146337107028,1.9836146337107028,0.34309999318793416,32.667200022842735
442,scene0736_00,anms_4d,361,162,0.4487534626038781,0.21052631578947367,0.5706371191135734,0.8545238260787352,1.9821480705339884,1.9821480705339884,5.418700049631298,30.89300001738593
443,scene0736_00,grid_round_robin,152,38,0.25,0.019736842105263157,0.05263157894736842,5.450255615493688,8.913950756150221,8.913950756150221,0.22990000434219837,21.725700004026294
443,scene0736_00,anms_4d,152,50,0.32894736842105265,0.019736842105263157,0.05921052631578947,1.8216104026429754,1.5276725266891165,1.8216104026429754,1.8641999922692776,19.738800008781254
444,scene0736_00,grid_round_robin,116,30,0.25862068965517243,0.02586206896551724,0.11206896551724138,14.421006945925464,9.009274823545562,14.421006945925464,0.23930001771077514,17.36280001932755
444,scene0736_00,anms_4d,116,33,0.28448275862068967,0.02586206896551724,0.11206896551724138,15.94066459635425,8.95354676530881,15.94066459635425,1.3862999621778727,17.269900010433048
445,scene0736_00,grid_round_robin,97,23,0.23711340206185566,0.08247422680412371,0.18556701030927836,8.470645090081272,14.673847362039425,14.673847362039425,0.2172000240534544,16.71820000046864
445,scene0736_00,anms_4d,97,26,0.26804123711340205,0.09278350515463918,0.20618556701030927,17.21100484166632,28.2844194623736,28.2844194623736,1.1354999733157456,16.844700032379478
446,scene0736_00,grid_round_robin,425,115,0.27058823529411763,0.16941176470588235,0.4235294117647059,2.788617190208197,4.321715071206449,4.321715071206449,0.45089999912306666,29.611899983137846
446,scene0736_00,anms_4d,425,117,0.2752941176470588,0.17882352941176471,0.4376470588235294,2.503558328312642,3.801371694040291,3.801371694040291,6.821999966632575,26.92060003755614
447,scene0736_00,grid_round_robin,449,112,0.24944320712694878,0.111358574610245,0.32516703786191536,0.6867511382613136,1.2005566999114132,1.2005566999114132,0.39329996798187494,31.249199993908405
447,scene0736_00,anms_4d,449,125,0.27839643652561247,0.11358574610244988,0.33407572383073497,0.2494089693309908,2.265012189283016,2.265012189283016,6.643700005952269,29.02770001674071
448,scene0736_00,grid_round_robin,20,10,0.5,0.0,0.0,104.38782923203976,59.91759977346399,104.38782923203976,0.15400000847876072,14.11520002875477
448,scene0736_00,anms_4d,20,10,0.5,0.0,0.0,104.38782923203979,59.91759977346399,104.38782923203979,0.2940999693237245,14.147999987471849
449,scene0736_00,grid_round_robin,9,6,0.6666666666666666,0.0,0.0,107.52153186338468,52.00211705314747,107.52153186338468,0.14429999282583594,3.8379000034183264
449,scene0736_00,anms_4d,9,6,0.6666666666666666,0.0,0.0,107.52153186338468,52.00211705314747,107.52153186338468,0.17119996482506394,12.325100018642843
450,scene0737_00,grid_round_robin,131,35,0.26717557251908397,0.12213740458015267,0.26717557251908397,3.560152208865215,5.452220880736975,5.452220880736975,0.2633000258356333,30.004400003235787
450,scene0737_00,anms_4d,131,37,0.2824427480916031,0.12213740458015267,0.25190839694656486,2.916243155708183,4.686547009645615,4.686547009645615,1.6023999778553843,27.457799995318055
451,scene0737_00,grid_round_robin,88,37,0.42045454545454547,0.18181818181818182,0.4659090909090909,5.669289157636511,3.4542633237916665,5.669289157636511,0.23519998649135232,18.122399982530624
451,scene0737_00,anms_4d,88,36,0.4090909090909091,0.17045454545454544,0.45454545454545453,9.95021246769591,8.255809751868497,9.95021246769591,1.0582000249996781,18.01170001272112
452,scene0737_00,grid_round_robin,11,7,0.6363636363636364,0.18181818181818182,0.2727272727272727,59.1982577151717,33.885118602400304,59.1982577151717,0.145500001963228,4.44920000154525
452,scene0737_00,anms_4d,11,8,0.7272727272727273,0.18181818181818182,0.2727272727272727,31.56167309502425,68.13195122037433,68.13195122037433,0.18959998851642013,2.2609999869018793
453,scene0737_00,grid_round_robin,25,11,0.44,0.12,0.36,53.84801052228028,22.31655943758713,53.84801052228028,0.15809998149052262,14.61610000114888
453,scene0737_00,anms_4d,25,10,0.4,0.12,0.4,54.266183538712596,21.563211727105482,54.266183538712596,0.3470999654382467,14.758699981030077
454,scene0737_00,grid_round_robin,87,36,0.41379310344827586,0.21839080459770116,0.7126436781609196,7.032470055089154,17.7662912789521,17.7662912789521,0.2381000085733831,17.0279000303708
454,scene0737_00,anms_4d,87,36,0.41379310344827586,0.22988505747126436,0.7126436781609196,3.669749166929422,7.085115942469073,7.085115942469073,1.0195000213570893,17.61909999186173
455,scene0737_00,grid_round_robin,94,25,0.26595744680851063,0.031914893617021274,0.07446808510638298,38.2237249067009,53.868077773422726,53.868077773422726,0.21780002862215042,17.940500052645802
455,scene0737_00,anms_4d,94,24,0.2553191489361702,0.031914893617021274,0.0851063829787234,40.99757995205001,54.7818319115558,54.7818319115558,1.2605999945662916,17.04740000423044
456,scene0737_00,grid_round_robin,86,29,0.3372093023255814,0.08139534883720931,0.26744186046511625,3.380293114297012,7.278294209175742,7.278294209175742,0.19039999460801482,17.678799980785698
456,scene0737_00,anms_4d,86,28,0.32558139534883723,0.08139534883720931,0.26744186046511625,1.999169206377961,3.2640006493723437,3.2640006493723437,1.0034000151790679,17.47830002568662
457,scene0737_00,grid_round_robin,71,22,0.30985915492957744,0.07042253521126761,0.323943661971831,11.288224265071456,28.94435251736648,28.94435251736648,0.20410004071891308,15.887800022028387
457,scene0737_00,anms_4d,71,17,0.23943661971830985,0.07042253521126761,0.3380281690140845,11.372668693543487,21.43229789431616,21.43229789431616,0.8512999629601836,15.676500042900443
458,scene0737_00,grid_round_robin,49,15,0.30612244897959184,0.04081632653061224,0.14285714285714285,17.42770564046987,42.86648800825385,42.86648800825385,0.16469997353851795,14.539499999955297
458,scene0737_00,anms_4d,49,15,0.30612244897959184,0.04081632653061224,0.16326530612244897,17.179056829360437,42.480744098749824,42.480744098749824,0.5915999645367265,15.705800033174455
459,scene0737_00,grid_round_robin,88,25,0.2840909090909091,0.19318181818181818,0.3522727272727273,33.85536694997545,86.80872346500152,86.80872346500152,0.2413999754935503,17.12129998486489
459,scene0737_00,anms_4d,88,31,0.3522727272727273,0.20454545454545456,0.375,4.623004976217119,3.7929471775099786,4.623004976217119,1.0241999989375472,17.536900006234646
460,scene0737_00,grid_round_robin,17,9,0.5294117647058824,0.11764705882352941,0.17647058823529413,81.60627123957411,13.417772151304547,81.60627123957411,0.14669995289295912,11.072500026784837
460,scene0737_00,anms_4d,17,9,0.5294117647058824,0.11764705882352941,0.17647058823529413,83.74910084793363,14.056871180231184,83.74910084793363,0.24810002651065588,10.737999982666224
461,scene0737_00,grid_round_robin,163,37,0.22699386503067484,0.1656441717791411,0.4539877300613497,1.184491463912695,0.2961600715542252,1.184491463912695,0.2586999908089638,17.277799954172224
461,scene0737_00,anms_4d,163,44,0.26993865030674846,0.15337423312883436,0.4662576687116564,6.521301718311635,5.954334426155869,6.521301718311635,2.001499990001321,17.72589999018237
462,scene0737_00,grid_round_robin,261,133,0.5095785440613027,0.02681992337164751,0.09578544061302682,2.480744663849928,3.3632610537606746,3.3632610537606746,0.3276999923400581,27.048500021919608
462,scene0737_00,anms_4d,261,131,0.5019157088122606,0.02681992337164751,0.09578544061302682,2.463169983663914,3.382556109438418,3.382556109438418,3.4158999915234745,27.294899977277964
463,scene0737_00,grid_round_robin,77,25,0.3246753246753247,0.0,0.0,148.01613260887444,88.877736070195,148.01613260887444,0.19109999993816018,15.667600033339113
