index,scene_id,method,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms
472,0015_0,anms_4d,480,265,0.5520833333333334,0.5229166666666667,0.9208333333333333,0.3345381295130841,1.1994055358951898,1.1994055358951898,7.7945999801158905,49.579699989408255
473,0015_0,grid_round_robin,335,153,0.45671641791044776,0.45671641791044776,0.9134328358208955,3.2715643701113613,2.7923401010062863,3.2715643701113613,0.367900007404387,32.76219998952001
473,0015_0,anms_4d,335,153,0.45671641791044776,0.44477611940298506,0.8895522388059701,1.024504403661537,0.30792308702989973,1.024504403661537,4.959599988069385,29.24860001076013
474,0015_0,grid_round_robin,444,248,0.5585585585585585,0.5675675675675675,0.9797297297297297,0.5166183138163744,0.3577929596977456,0.5166183138163744,0.521100009791553,28.69140001712367
474,0015_0,anms_4d,444,243,0.5472972972972973,0.5608108108108109,0.9797297297297297,0.7131129064068068,0.6972210033418139,0.7131129064068068,6.794099987018853,31.12709999550134
475,0015_0,grid_round_robin,525,299,0.5695238095238095,0.5676190476190476,0.9257142857142857,0.08584699907289396,0.041864983279841374,0.08584699907289396,0.8271000115200877,32.235799997579306
475,0015_0,anms_4d,525,289,0.5504761904761905,0.5485714285714286,0.92,0.11086774165382082,0.3744795785831724,0.3744795785831724,8.88219999615103,33.944399969186634
476,0015_0,grid_round_robin,513,288,0.5614035087719298,0.5419103313840156,0.9161793372319688,2.592322571295048,1.8405185678407132,2.592322571295048,0.44490001164376736,47.62290004873648
476,0015_0,anms_4d,513,287,0.5594541910331384,0.5321637426900585,0.9064327485380117,2.4689556831156025,1.7523226568326218,2.4689556831156025,8.505400037392974,40.690199995879084
477,0015_0,grid_round_robin,353,192,0.5439093484419264,0.5439093484419264,0.8923512747875354,0.8927832063141693,0.25452073465442826,0.8927832063141693,0.3586999955587089,28.597299999091774
477,0015_0,anms_4d,353,185,0.5240793201133145,0.5382436260623229,0.8810198300283286,0.8784380433427605,0.23060771373211011,0.8784380433427605,5.398600012995303,27.551600011065602
478,0015_0,grid_round_robin,386,174,0.45077720207253885,0.4481865284974093,0.8808290155440415,0.4498619260832939,0.9131252305037749,0.9131252305037749,0.4401000333018601,33.64999999757856
478,0015_0,anms_4d,386,176,0.45595854922279794,0.4430051813471503,0.8549222797927462,0.8132143782832543,0.29459788963808503,0.8132143782832543,6.041400018148124,33.25050004059449
479,0015_0,grid_round_robin,66,35,0.5303030303030303,0.4090909090909091,0.7878787878787878,3.5302763333369795,5.382636731651019,5.382636731651019,0.18879998242482543,14.143100008368492
479,0015_0,anms_4d,66,34,0.5151515151515151,0.4090909090909091,0.7878787878787878,3.4430944489434125,5.251433023613882,5.251433023613882,0.7705999887548387,16.081000037956983
480,0015_0,grid_round_robin,577,292,0.5060658578856152,0.48700173310225303,0.9133448873483535,0.38185320826922736,0.868962041340424,0.868962041340424,0.5255000432953238,56.0657000169158
480,0015_0,anms_4d,577,284,0.49220103986135183,0.4696707105719237,0.901213171577123,0.40426323037499645,1.0196025188137643,1.0196025188137643,10.182400001212955,54.08139998326078
481,0015_0,grid_round_robin,249,122,0.4899598393574297,0.42971887550200805,0.8755020080321285,1.80987679044151,2.2763192809198527,2.2763192809198527,0.36259996704757214,30.084400030318648
481,0015_0,anms_4d,249,118,0.4738955823293173,0.42570281124497994,0.8795180722891566,1.4339968083986974,1.8659171118054119,1.8659171118054119,3.507399989757687,29.76249996572733
482,0015_0,grid_round_robin,408,202,0.4950980392156863,0.48284313725490197,0.9044117647058824,0.72120536466559,1.050059515216866,1.050059515216866,0.4430999979376793,48.81879995809868
482,0015_0,anms_4d,408,198,0.4852941176470588,0.47549019607843135,0.8995098039215687,1.3364325669326376,2.540399360958074,2.540399360958074,18.46359996125102,39.000999997369945
483,0015_0,grid_round_robin,504,298,0.5912698412698413,0.625,0.9722222222222222,0.7593386449433209,2.2070051519699727,2.2070051519699727,0.60450000455603,28.808100032620132
483,0015_0,anms_4d,504,295,0.5853174603174603,0.6150793650793651,0.9662698412698413,0.4677485110364398,1.4159321937081706,1.4159321937081706,8.03770002676174,29.668500006664544
484,0015_0,grid_round_robin,275,145,0.5272727272727272,0.5890909090909091,0.9309090909090909,0.5684709895784826,1.2438371446458574,1.2438371446458574,0.32029999420046806,27.147000015247613
484,0015_0,anms_4d,275,145,0.5272727272727272,0.5890909090909091,0.9272727272727272,0.5649318870075073,1.2352589463955868,1.2352589463955868,3.5920999944210052,25.63769998960197
485,0015_0,grid_round_robin,312,162,0.5192307692307693,0.5288461538461539,0.8942307692307693,3.5579089351195763,0.6787695651294183,3.5579089351195763,0.3711000317707658,27.83920004731044
485,0015_0,anms_4d,312,166,0.532051282051282,0.5288461538461539,0.8878205128205128,2.379993941233294,0.7845129504884748,2.379993941233294,4.716099996585399,24.93240003241226
486,0015_0,grid_round_robin,644,372,0.577639751552795,0.5978260869565217,0.9456521739130435,0.391159608928045,0.9563554969893185,0.9563554969893185,0.4803999909199774,42.423700040671974
486,0015_0,anms_4d,644,366,0.5683229813664596,0.593167701863354,0.9425465838509317,0.4777994153820728,1.0336500299794982,1.0336500299794982,11.065200029406697,44.44059997331351
487,0015_0,grid_round_robin,911,614,0.6739846322722283,0.6421514818880352,0.9615806805708014,0.38620235667554387,0.34616139209865937,0.38620235667554387,0.7142999675124884,30.62770003452897
487,0015_0,anms_4d,911,603,0.6619099890230515,0.6267837541163557,0.9582875960482986,0.34519971027054985,0.28680694922938166,0.34519971027054985,17.93040003394708,30.817900027614087
488,0015_0,grid_round_robin,575,343,0.5965217391304348,0.5339130434782609,0.9443478260869566,0.9107878688502138,1.4980353309975765,1.4980353309975765,0.4820000031031668,37.28019999107346
488,0015_0,anms_4d,575,334,0.5808695652173913,0.528695652173913,0.9339130434782609,1.3388104204998992,2.210489411737002,2.210489411737002,9.566499968059361,30.613899987656623
489,0015_0,grid_round_robin,495,278,0.5616161616161616,0.5777777777777777,0.9414141414141414,0.658700321907488,1.528751568809897,1.528751568809897,0.48290000995621085,37.89959999267012
489,0015_0,anms_4d,495,275,0.5555555555555556,0.5535353535353535,0.9232323232323232,0.8716063246022565,1.747953646020964,1.747953646020964,8.283799979835749,32.852400036063045
490,0015_0,grid_round_robin,625,314,0.5024,0.512,0.9104,4.0079258805488305,12.819134843136647,12.819134843136647,0.6218000198714435,62.76959995739162
490,0015_0,anms_4d,625,342,0.5472,0.5024,0.9008,0.11111663386336366,0.24187407921848608,0.24187407921848608,11.180299974512309,43.98449999280274
491,0015_0,grid_round_robin,376,213,0.5664893617021277,0.5425531914893617,0.9361702127659575,1.9468209173007576,2.560732270898883,2.560732270898883,0.39679999463260174,24.778100021649152
491,0015_0,anms_4d,376,205,0.5452127659574468,0.526595744680851,0.925531914893617,1.8571063533998717,2.27779912175921,2.27779912175921,5.72640000609681,26.32509998511523
492,0015_0,grid_round_robin,281,150,0.5338078291814946,0.5587188612099644,0.9217081850533808,0.40339645996598245,1.8529693853040015,1.8529693853040015,0.3429999924264848,29.864999989513308
492,0015_0,anms_4d,281,144,0.5124555160142349,0.5373665480427047,0.9110320284697508,0.8033763477554446,3.801359174065448,3.801359174065448,4.181199998129159,31.259300012607127
493,0015_0,grid_round_robin,462,217,0.4696969696969697,0.461038961038961,0.935064935064935,5.475037646647408,9.9391833137511,9.9391833137511,0.4971000016666949,52.147399983368814
493,0015_0,anms_4d,462,212,0.4588744588744589,0.4588744588744589,0.9285714285714286,5.468709025664211,9.92679324169433,9.92679324169433,7.238299993332475,51.452500047162175
494,0015_0,grid_round_robin,510,302,0.592156862745098,0.5470588235294118,0.9431372549019608,0.32075542128160933,0.34303567494698955,0.34303567494698955,0.4588000010699034,27.03200001269579
494,0015_0,anms_4d,510,293,0.5745098039215686,0.5372549019607843,0.9392156862745098,0.6136606328212937,0.654669449876368,0.654669449876368,8.461300050839782,26.961499999742955
495,0015_0,grid_round_robin,186,95,0.510752688172043,0.5053763440860215,0.8763440860215054,1.2055451822994865,0.4714850433415387,1.2055451822994865,0.26240001898258924,24.700099951587617
495,0015_0,anms_4d,186,96,0.5161290322580645,0.5053763440860215,0.8494623655913979,3.105032632672934,1.0385912326362843,3.105032632672934,8.566999982576817,24.21530004357919
496,0015_0,grid_round_robin,369,207,0.5609756097560976,0.5447154471544715,0.9132791327913279,0.83899055742793,0.464006292423209,0.83899055742793,0.3700000233948231,24.608800013083965
496,0015_0,anms_4d,369,213,0.5772357723577236,0.5501355013550135,0.9051490514905149,0.40835413856991987,0.7309477968577444,0.7309477968577444,5.4641999886371195,21.679299999959767
497,0015_0,grid_round_robin,604,339,0.5612582781456954,0.5380794701986755,0.9089403973509934,0.05237638373190779,0.26885505145923727,0.26885505145923727,0.47660002019256353,38.99720002664253
497,0015_0,anms_4d,604,336,0.5562913907284768,0.5331125827814569,0.8990066225165563,0.050963398671643366,0.24074666434265432,0.24074666434265432,10.67059999331832,33.212199981790036
498,0015_0,grid_round_robin,404,230,0.5693069306930693,0.5371287128712872,0.9034653465346535,0.7277093220656307,1.1804357894289108,1.1804357894289108,0.4096999764442444,27.39220001967624
498,0015_0,anms_4d,404,234,0.5792079207920792,0.5396039603960396,0.900990099009901,0.6057823212819682,0.9928287432199586,0.9928287432199586,6.969599984586239,23.468300001695752
499,0015_0,grid_round_robin,251,144,0.5737051792828686,0.5219123505976095,0.8804780876494024,0.5019486529188406,0.898682874199962,0.898682874199962,0.3254999755881727,16.72859996324405
499,0015_0,anms_4d,251,139,0.5537848605577689,0.5099601593625498,0.8645418326693227,0.6277001913369528,1.006658867877522,1.006658867877522,3.565700026229024,18.58220004942268
500,0015_0,grid_round_robin,574,328,0.5714285714285714,0.5818815331010453,0.9616724738675958,0.8949683814328784,1.948033547036513,1.948033547036513,0.4694999661296606,28.559099999256432
500,0015_0,anms_4d,574,329,0.573170731707317,0.5836236933797909,0.9581881533101045,0.32939409070027975,0.7198883732624713,0.7198883732624713,10.080999985802919,30.32249998068437
501,0015_0,grid_round_robin,292,145,0.4965753424657534,0.4486301369863014,0.8767123287671232,4.643922770895215,8.656799209624703,8.656799209624703,0.35849999403581023,32.53580001182854
501,0015_0,anms_4d,292,146,0.5,0.4417808219178082,0.8732876712328768,3.5219647308488944,6.645639591888022,6.645639591888022,4.104299994651228,32.139700022526085
502,0015_0,grid_round_robin,336,153,0.45535714285714285,0.44345238095238093,0.8273809523809523,1.3401007965526777,1.1777295181682739,1.3401007965526777,0.3989000106230378,31.844800047110766
502,0015_0,anms_4d,336,152,0.4523809523809524,0.43154761904761907,0.8214285714285714,0.46824456206139997,0.7018590372910656,0.7018590372910656,5.1380000077188015,28.6305999616161
503,0015_0,grid_round_robin,433,204,0.47113163972286376,0.47344110854503463,0.9399538106235565,0.3573520037566509,0.7120357129402163,0.7120357129402163,0.37519994657486677,43.34289999678731
503,0015_0,anms_4d,433,209,0.48267898383371827,0.47344110854503463,0.930715935334873,0.20521588525878018,0.7740890708941546,0.7740890708941546,6.887099996674806,35.53419996751472
504,0015_0,grid_round_robin,762,442,0.5800524934383202,0.5748031496062992,0.9488188976377953,0.7378345439868833,0.33266074558317177,0.7378345439868833,0.6217000191099942,47.00640001101419
504,0015_0,anms_4d,762,439,0.5761154855643045,0.5643044619422573,0.937007874015748,0.5562030196948493,1.460228437268387,1.460228437268387,15.938600001391023,35.54329997859895
505,0015_0,grid_round_robin,272,129,0.4742647058823529,0.5147058823529411,0.9742647058823529,2.8869511090559308,3.2994322262696043,3.2994322262696043,0.3580999909900129,37.325199984479696
505,0015_0,anms_4d,272,135,0.4963235294117647,0.5183823529411765,0.9779411764705882,7.120840062317198,8.90836023120268,8.90836023120268,4.772899963427335,28.28540001064539
506,0015_0,grid_round_robin,328,152,0.4634146341463415,0.4481707317073171,0.8932926829268293,1.3667354556676086,8.457922411393206,8.457922411393206,0.3056999994441867,38.32670004339889
506,0015_0,anms_4d,328,147,0.4481707317073171,0.4451219512195122,0.8810975609756098,1.336276082897294,8.185479957487622,8.185479957487622,4.756300011649728,34.85280001768842
507,0015_0,grid_round_robin,449,282,0.6280623608017817,0.5723830734966593,0.9398663697104677,0.22891163211454296,0.20299572304600463,0.22891163211454296,0.4330999800004065,21.326699992641807
507,0015_0,anms_4d,449,278,0.6191536748329621,0.5679287305122495,0.9309576837416481,0.11661802739894538,0.22042172536796048,0.22042172536796048,7.022899982985109,23.53199996287003
508,0015_0,grid_round_robin,559,258,0.46153846153846156,0.45796064400715564,0.8640429338103757,1.365363175513328,13.416866800814645,13.416866800814645,0.6173000438138843,58.40590002480894
508,0015_0,anms_4d,559,258,0.46153846153846156,0.45796064400715564,0.851520572450805,1.3932788248799635,13.677105360876816,13.677105360876816,9.587800013832748,64.77140000788495
509,0015_0,grid_round_robin,612,318,0.5196078431372549,0.5228758169934641,0.9183006535947712,0.52496899449978,0.47210877277462326,0.52496899449978,0.4901000065729022,46.354399994015694
509,0015_0,anms_4d,612,312,0.5098039215686274,0.5212418300653595,0.9166666666666666,0.3231715619263896,0.19334653517492228,0.3231715619263896,10.701899998821318,46.64100002264604
510,0015_0,grid_round_robin,427,288,0.6744730679156908,0.6487119437939111,0.9531615925058547,0.20791008752664197,0.45824680346277485,0.45824680346277485,0.47939998330548406,20.764300017617643
510,0015_0,anms_4d,427,285,0.667447306791569,0.6346604215456675,0.9508196721311475,0.20995673354114772,0.46155259315046854,0.46155259315046854,6.770399981178343,22.307600011117756
511,0015_0,grid_round_robin,591,316,0.5346869712351946,0.4754653130287648,0.9001692047377327,2.354734661795487,11.3596232179746,11.3596232179746,0.5281000048853457,50.29860005015507
511,0015_0,anms_4d,591,287,0.4856175972927242,0.44839255499153974,0.8747884940778342,3.8796452135554063,20.66218911242262,20.66218911242262,10.282100003678352,53.2965999445878
512,0015_0,grid_round_robin,755,479,0.6344370860927152,0.45827814569536424,0.9152317880794701,0.775773798371103,1.3564950775783067,1.3564950775783067,0.707699975464493,44.01710000820458
512,0015_0,anms_4d,755,476,0.6304635761589404,0.4556291390728477,0.909933774834437,0.8075926347971903,1.5649417933750593,1.5649417933750593,14.323200040962547,28.683100012131035
513,0015_0,grid_round_robin,517,329,0.6363636363636364,0.5764023210831721,0.9497098646034816,0.776916165184519,1.803837949742756,1.803837949742756,0.48399996012449265,25.57080000406131
513,0015_0,anms_4d,517,321,0.620889748549323,0.5531914893617021,0.9381044487427466,0.7699173393975655,1.8074281670995276,1.8074281670995276,9.505199966952205,22.67470001243055
514,0015_0,grid_round_robin,328,179,0.5457317073170732,0.5060975609756098,0.9207317073170732,0.8394144292385298,0.3247425156725208,0.8394144292385298,0.36340003134682775,24.192399985622615
514,0015_0,anms_4d,328,170,0.5182926829268293,0.4969512195121951,0.9146341463414634,1.6881082696608658,1.6697516893782467,1.6881082696608658,4.739299998618662,31.339599983766675
515,0015_0,grid_round_robin,357,204,0.5714285714285714,0.5518207282913166,0.9131652661064426,0.4983803106568909,1.9176255081799776,1.9176255081799776,0.3638999769464135,21.799799986183643
515,0015_0,anms_4d,357,194,0.5434173669467787,0.5434173669467787,0.8935574229691877,0.47025005394558606,1.4912691433137832,1.4912691433137832,6.049100018572062,23.7529999576509
516,0015_0,grid_round_robin,484,304,0.628099173553719,0.6198347107438017,0.9235537190082644,0.5082424400218535,0.42958461380636226,0.5082424400218535,0.43100002221763134,17.708699975628406
516,0015_0,anms_4d,484,292,0.6033057851239669,0.5909090909090909,0.9008264462809917,0.4744498690559242,0.28237832784357214,0.4744498690559242,7.596499985083938,21.765800018329173
517,0015_0,grid_round_robin,699,467,0.6680972818311874,0.6566523605150214,0.9699570815450643,0.5746318038107361,1.3250287694686202,1.3250287694686202,0.5675999564118683,29.12550000473857
